"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7fyXwRFTlBroXfsN5ybIPX","Bad Ass (feat. Meek Mill & Wale)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:67nwj3Y5sZQLl72VNUHEYE","Kid Ink, Meek Mill, Wale","spotify:album:6qBNm8dkdowRUUrN7uwR11","My Own Lane (Expanded Edition)","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2014-01-06","https://i.scdn.co/image/ab67616d0000b273f8d9263f7af76538827b7afd","1","17","298360","https://p.scdn.co/mp3-preview/9190d43ee779a88cfc0fb1172f9cb243afddbdf0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","USRC11300005","spotify:user:1257158050","2020-01-15T03:57:38Z"
"spotify:track:6GsTe1p5C6JzuuJMmsZ8v3","We Outchea","spotify:artist:31HjiqargV4NAw4GZqUale, spotify:artist:55Aa2cqylxrFIXC767Z865","Ace Hood, Lil Wayne","spotify:album:2owsJCZ8OoEkNbfBp1My4r","Trials & Tribulations (Deluxe)","spotify:artist:31HjiqargV4NAw4GZqUale","Ace Hood","2013-01-01","https://i.scdn.co/image/ab67616d0000b27394d169d4f323b6bbe229cb8f","1","5","259320","","true","25","USCM51300453","spotify:user:1257158050","2020-01-15T03:57:49Z"
"spotify:track:4Y6jRurnbV4h8nv0W2zGCa","Of The Soul","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:6VhDYmsjHqRxKXd0z7hmXI","Blue Slide Park","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2011-11-08","https://i.scdn.co/image/ab67616d0000b273e42f55227470cd6ac9d97718","1","8","213303","","true","46","USQY51145582","spotify:user:1257158050","2020-01-21T15:29:13Z"
"spotify:track:0HrXn5eWwmXrwNRI0Aywbm","Birthday Song - Chopped Not Slopped","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","2 Chainz, Kanye West","spotify:album:6ETuqmZ5VU13n8RFn7nC2V","Based On A T.R.U. Story (Chopped Not Slopped)","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","2012-08-14","https://i.scdn.co/image/ab67616d0000b2736ed45d22bbff123fc4025920","1","3","456746","https://p.scdn.co/mp3-preview/ad768fb61a894d9d5973380abaed75ba8bc2ac9c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","13","USUM71216415","spotify:user:1257158050","2020-01-23T08:34:01Z"
"spotify:track:576L0xwySElhlLh2WDzsJx","Like Me - Chopped Not Slopped","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","spotify:album:6ETuqmZ5VU13n8RFn7nC2V","Based On A T.R.U. Story (Chopped Not Slopped)","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","2012-08-14","https://i.scdn.co/image/ab67616d0000b2736ed45d22bbff123fc4025920","1","8","268893","https://p.scdn.co/mp3-preview/70e46a249a2d3bd09f6700e8afec20a001a94dd3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","10","USUM71216420","spotify:user:1257158050","2020-01-23T08:34:50Z"
"spotify:track:7yOfFxDE2kZtDKa2B54MkS","No Lie - Chopped Not Slopped","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:3TVXtAsR1Inumwj472S9r4","2 Chainz, Drake","spotify:album:6ETuqmZ5VU13n8RFn7nC2V","Based On A T.R.U. Story (Chopped Not Slopped)","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","2012-08-14","https://i.scdn.co/image/ab67616d0000b2736ed45d22bbff123fc4025920","1","9","371173","https://p.scdn.co/mp3-preview/0431e3590cc9fb4286f36c1e721b70a469a7cdf3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","16","USUM71216421","spotify:user:1257158050","2020-01-23T08:34:58Z"
"spotify:track:7s8NiGsmHTT7K9CLIKvkSW","A Milli Billi Trilli","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:137W8MRPWKqSmrBGDBFSop","2 Chainz, Wiz Khalifa","spotify:album:0HiyOnSs0O9vptexgk9Bh4","TrapAvelli Tre","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","2015-08-14","https://i.scdn.co/image/ab67616d0000b273bcfe7bab96f2284922eafe47","1","2","195426","https://p.scdn.co/mp3-preview/da7eac8e2f10faff4f7a8edfdf41de108decc6b4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","USUYG1078249","spotify:user:1257158050","2020-01-23T08:35:26Z"
"spotify:track:6w6SW8zyEcyxwSR7Wya45a","Blue Suede","spotify:artist:68kEuyFKyqrdQQLLsmiatm","Vince Staples","spotify:album:7mxpMxmMM8RN39YRlo08v7","Hell Can Wait","spotify:artist:68kEuyFKyqrdQQLLsmiatm","Vince Staples","2014-09-23","https://i.scdn.co/image/ab67616d0000b273299c72661432a1622208d759","1","5","218040","https://p.scdn.co/mp3-preview/cd41f2cccbc365d9d8e3089d4e5083779d096c37?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USUM71411220","spotify:user:1257158050","2020-01-29T02:27:21Z"
"spotify:track:6ImEbbpQlgNAiPU0lP7cuL","RNID","spotify:artist:7LvoDJUNGnOrPdGRzVtOJ9","Young M.A","spotify:album:1F1JJHhqMo5DETJkesqGpG","Herstory in the Making","spotify:artist:7LvoDJUNGnOrPdGRzVtOJ9","Young M.A","2019-09-27","https://i.scdn.co/image/ab67616d0000b2734fc7642b4b9dfc5088c45880","1","9","203832","https://p.scdn.co/mp3-preview/3f73e1886294dc6bd3e1326c5fb29da87a282c30?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","US6YF1900090","spotify:user:1257158050","2020-01-29T03:15:44Z"
"spotify:track:3nTDO6k4R6i3FpKx0QNgJ5","So High","spotify:artist:2rhFzFmezpnW82MNqEKVry","Ski Mask The Slump God","spotify:album:0z0z4DcXhHiobX5ZKAw8Qn","STOKELEY","spotify:artist:2rhFzFmezpnW82MNqEKVry","Ski Mask The Slump God","2018-11-30","https://i.scdn.co/image/ab67616d0000b273e62c8561e3b1bd9ad952ce01","1","1","149813","https://p.scdn.co/mp3-preview/67fc8db8496e21edd3a628b4437c50646f949d16?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USUM71820941","spotify:user:1257158050","2020-01-29T03:16:09Z"
"spotify:track:7qT7NUDywO7vNJNTNxqWiN","Wrist","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:0ONHkAv9pCAFxb0zJwDNTy","Logic, Pusha T","spotify:album:0WMr3ulx5Mzi1B3C8LsHVA","Bobby Tarantino","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2016-07-01","https://i.scdn.co/image/ab67616d0000b273b497e0b2e0c08b470ee70648","1","6","205733","https://p.scdn.co/mp3-preview/6104802924552a7d54bedcabd3c1250ba395b5dd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USUM71605538","spotify:user:1257158050","2020-01-30T06:34:14Z"
"spotify:track:7M2tXmeS15NAzEn7ABFeBg","Homicide (feat. Eminem)","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Logic, Eminem","spotify:album:0XLwImzaZEtqHE4NHAepDz","Confessions of a Dangerous Mind","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2019-05-10","https://i.scdn.co/image/ab67616d0000b27341c0ad3e39388ab332ffb023","1","2","245386","https://p.scdn.co/mp3-preview/d903896356955d6929fe3e7766470a2c110f86a6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USUM71908267","spotify:user:1257158050","2020-01-30T06:34:52Z"
"spotify:track:0D5CXSUx8GOCHSY8KWgi9h","Yuck","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","spotify:album:4F87p1aiFwHeU4uu65MaPV","Bobby Tarantino II","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2018-03-09","https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc","1","5","173693","https://p.scdn.co/mp3-preview/1f67b477e2540790fef23e01f82448ce8b23a874?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","USUM71802494","spotify:user:1257158050","2020-01-30T06:35:43Z"
"spotify:track:0jqBo5RYn008f4ZY8kPewW","Indica Badu","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:137W8MRPWKqSmrBGDBFSop","Logic, Wiz Khalifa","spotify:album:4F87p1aiFwHeU4uu65MaPV","Bobby Tarantino II","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2018-03-09","https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc","1","6","260320","https://p.scdn.co/mp3-preview/c554cd8e8b0982130a975ba050173466e73c2636?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","USUM71802517","spotify:user:1257158050","2020-01-30T06:35:52Z"
"spotify:track:1GtVGc1UYin3zpMUdNSSpM","Midnight","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","spotify:album:4F87p1aiFwHeU4uu65MaPV","Bobby Tarantino II","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2018-03-09","https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc","1","7","241426","https://p.scdn.co/mp3-preview/5c5d1a3440f7e5df307d0650688345533b7fa61b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USUM71802496","spotify:user:1257158050","2020-01-30T06:36:01Z"
"spotify:track:58cvckETahSOG74RP5WE99","State Of Emergency","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:17lzZA2AlOHwCwFALHttmp","Logic, 2 Chainz","spotify:album:4F87p1aiFwHeU4uu65MaPV","Bobby Tarantino II","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2018-03-09","https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc","1","10","154373","https://p.scdn.co/mp3-preview/4b3099c82bddf5833ad15ba0220f9b78fc77887c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","USUM71802523","spotify:user:1257158050","2020-01-30T06:36:24Z"
"spotify:track:5KVciTEfXvpcFHR3RFbtJy","Wassup","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Logic, Big Sean","spotify:album:4F87p1aiFwHeU4uu65MaPV","Bobby Tarantino II","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2018-03-09","https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc","1","11","219480","https://p.scdn.co/mp3-preview/61942189e1d31110e2ed831130962422af597432?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","USUM71802525","spotify:user:1257158050","2020-01-30T06:36:32Z"
"spotify:track:2B9wgj9XzbJZLty03PRbVo","Bezerk (feat. A$AP Ferg)","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:6q3p11nP1p80Ey6LrOOSed, spotify:artist:5dHt1vcEm9qb8fCyLcB3HL","Big Sean, Hit-Boy, A$AP Ferg","spotify:album:6UgZHNJFfmKLSGLuW9T114","Bezerk","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:6q3p11nP1p80Ey6LrOOSed, spotify:artist:5dHt1vcEm9qb8fCyLcB3HL","Big Sean, Hit-Boy, A$AP Ferg","2019-08-26","https://i.scdn.co/image/ab67616d0000b2736f52630d1ee8af30c0e90c49","1","1","151066","https://p.scdn.co/mp3-preview/6d9fd3a5f07c79c8d1730b3e05d9891371be0fed?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USUM71911828","spotify:user:1257158050","2020-01-30T06:36:49Z"
"spotify:track:5VlstKgCJPHDIMCQO4jHcQ","Sunday Morning Jetpack","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:1W3FSF1BLpY3hlVIgvenLz","Big Sean, The-Dream","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","2017-02-03","https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987","1","11","225066","https://p.scdn.co/mp3-preview/ec4704e137f6b52e8b8c05db893d5dff5b67efbd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","USUM71615606","spotify:user:1257158050","2020-01-30T06:37:41Z"
"spotify:track:4atJ40xfasjdM9ZF3p07BV","Halfway Off The Balcony","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","2017-02-03","https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987","1","9","230960","https://p.scdn.co/mp3-preview/d057060741cd0ca1deed271e19a3a961179f7e24?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USUM71615604","spotify:user:1257158050","2020-01-30T06:37:49Z"
"spotify:track:1u0MOgWF1bbylVxpJG2ZjB","Owe Me","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","2017-02-03","https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987","1","8","271693","https://p.scdn.co/mp3-preview/86eabef7d3326ae550c998dbc59aba26d933dc26?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","USUM71615603","spotify:user:1257158050","2020-01-30T06:37:56Z"
"spotify:track:1Z8gpnzgTFQKAwmV43iLBB","witchblades","spotify:artist:2kCcBybjl3SAtIcwdWpUe3, spotify:artist:5g63iWaMJ2UrkZMkCC8dMi","Lil Peep, Lil Tracy","spotify:album:1r1Xt6oUnY3VMYbQb1U7CO","EVERYBODY'S EVERYTHING","spotify:artist:2kCcBybjl3SAtIcwdWpUe3","Lil Peep","2019-11-15","https://i.scdn.co/image/ab67616d0000b273c73bd9b0e34b067d7d3bd7b9","1","18","150160","","false","0","USQX91903113","spotify:user:1257158050","2020-01-31T05:34:22Z"
"spotify:track:1BvTqJLeB9ZeGU01gFzJbh","Bag of Money (feat. Rick Ross, Meek Mill & T-Pain)","spotify:artist:67nwj3Y5sZQLl72VNUHEYE, spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:3aQeKQSyrW4qWr35idm0cy","Wale, Rick Ross, Meek Mill, T-Pain","spotify:album:4M1WXCpnNqFMmiZz0W3FfW","Bag of Money (feat. Rick Ross, Meek Mill & T-Pain)","spotify:artist:67nwj3Y5sZQLl72VNUHEYE","Wale","2012-03-23","https://i.scdn.co/image/ab67616d0000b27326fc9e5bb46bef2a6866580e","1","1","247293","https://p.scdn.co/mp3-preview/5cc982221f30286e7915672611efb9f78a593d2a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USWB11200386","spotify:user:1257158050","2020-02-23T02:17:08Z"
"spotify:track:61ewCnrCtMcEeO0QnLfa3Y","Hellboy","spotify:artist:6Xgp2XMz1fhVYe7i6yNAax","Trippie Redd","spotify:album:55XA1uIQSqmlTBkVVx6ptz","A Love Letter To You 2","spotify:artist:6Xgp2XMz1fhVYe7i6yNAax","Trippie Redd","2017-10-06","https://i.scdn.co/image/ab67616d0000b273e991f37dbb44249ac01314f0","1","8","188276","https://p.scdn.co/mp3-preview/5378fc03f44b0143d077fe03d2f281f898403870?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","QMEU31718222","spotify:user:1257158050","2020-02-24T18:55:28Z"
"spotify:track:5l6xr4PINeDNGemLJp3gLu","Slow Down","spotify:artist:0FJpfR5Bq5EBl2xi0LAp1v, spotify:artist:2935lTRIFRc4NA4p9NMqgS","Clyde Carson, The Team","spotify:album:61v3nbVICFMj1JLyh7FsI1","Slow Down","spotify:artist:0FJpfR5Bq5EBl2xi0LAp1v","Clyde Carson","2012-01-01","https://i.scdn.co/image/ab67616d0000b27306c154b967b7002489087ff2","1","1","220986","https://p.scdn.co/mp3-preview/233578f4bf9476164a43d31dacd286b357c9fb71?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USUM71206201","spotify:user:1257158050","2020-02-26T20:23:06Z"
"spotify:track:1wWRtPIKD7ZNvtsrzLyTev","All da Smoke","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Future, Young Thug","spotify:album:187UNqZ7MX3neMYkkevmdm","SUPER SLIMEY","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Future, Young Thug","2017-10-20","https://i.scdn.co/image/ab67616d0000b2735998097d9467eccb3e99b8c1","1","3","204960","https://p.scdn.co/mp3-preview/4969645dd0060aa35633bd290dc59416b68bb08c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USSM11709198","spotify:user:1257158050","2020-03-01T06:52:45Z"
"spotify:track:2QBxdLNImwEDJCzI0Yzeka","Yamborghini Dream (feat. Young Thug)","spotify:artist:4O15NlyKLIASxsJ0PrXPfz, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Lil Uzi Vert, Young Thug","spotify:album:5WrbKW1nRN4vSsu70uizxX","Luv Is Rage","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2015-12-18","https://i.scdn.co/image/ab67616d0000b273dc7fa10440eb5ddd8d90a8aa","1","5","227571","https://p.scdn.co/mp3-preview/8cad543fcf4cdd20bdcd7af101b14addd92e4a55?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USAT21504166","spotify:user:1257158050","2020-03-03T23:38:43Z"
"spotify:track:4v1P7JCjehbg5TmLQo2mFy","7AM","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:5WrbKW1nRN4vSsu70uizxX","Luv Is Rage","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2015-12-18","https://i.scdn.co/image/ab67616d0000b273dc7fa10440eb5ddd8d90a8aa","1","4","219712","https://p.scdn.co/mp3-preview/4f1c54c4628a6a0d3b3932e704cfc3c68859c57c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","USAT21504165","spotify:user:1257158050","2020-03-03T23:38:52Z"
"spotify:track:2sO7QVPRKEPyY5RcG3N6Ic","Super Saiyan","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:5WrbKW1nRN4vSsu70uizxX","Luv Is Rage","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2015-12-18","https://i.scdn.co/image/ab67616d0000b273dc7fa10440eb5ddd8d90a8aa","1","3","146570","https://p.scdn.co/mp3-preview/2e3c1ad2dd1398fbe7001418eae1ea6cdbf39158?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","USAT21504164","spotify:user:1257158050","2020-03-03T23:38:59Z"
"spotify:track:0Ux97Dqx5amaRrDvHbEfjm","Banned from TV","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:5WrbKW1nRN4vSsu70uizxX","Luv Is Rage","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2015-12-18","https://i.scdn.co/image/ab67616d0000b273dc7fa10440eb5ddd8d90a8aa","1","2","177280","https://p.scdn.co/mp3-preview/0fc3aad2474b4569231a16b08b3b62c2419b22b8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USAT21504163","spotify:user:1257158050","2020-03-03T23:39:05Z"
"spotify:track:6EFryfyWOobzFCBDB9qbrz","Safe House","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:5WrbKW1nRN4vSsu70uizxX","Luv Is Rage","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2015-12-18","https://i.scdn.co/image/ab67616d0000b273dc7fa10440eb5ddd8d90a8aa","1","1","235989","https://p.scdn.co/mp3-preview/b922200c3337cbbd7d334996c538e77b8d70bed8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USAT21504162","spotify:user:1257158050","2020-03-03T23:39:12Z"
"spotify:track:58lknB6kkfcDjMpCfx7rLH","Right Now","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:5WrbKW1nRN4vSsu70uizxX","Luv Is Rage","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2015-12-18","https://i.scdn.co/image/ab67616d0000b273dc7fa10440eb5ddd8d90a8aa","1","6","227910","https://p.scdn.co/mp3-preview/d3d75720c7606ad6221713cbfeea7bb1326688d8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USAT21504167","spotify:user:1257158050","2020-03-03T23:39:20Z"
"spotify:track:55Q46o5adtSobImSKrrlqW","Top","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:5WrbKW1nRN4vSsu70uizxX","Luv Is Rage","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2015-12-18","https://i.scdn.co/image/ab67616d0000b273dc7fa10440eb5ddd8d90a8aa","1","7","236000","https://p.scdn.co/mp3-preview/c5c25e52e6c2ebcfa286cd58dbadd83b8e65b00c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","USAT21504168","spotify:user:1257158050","2020-03-03T23:39:27Z"
"spotify:track:69M9QCMsCQ5MLsw7BBW0rL","Hi Roller","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:7mgdTKTCdfnLoa1HXHvLYM","Lil Uzi Vert vs. The World","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","2016-05-27","https://i.scdn.co/image/ab67616d0000b2738be07181aa935225a6f25d56","1","2","276349","https://p.scdn.co/mp3-preview/2bb833d500e2c6a4d0109a945f14f05f64d8c238?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USAT21601718","spotify:user:1257158050","2020-03-03T23:39:48Z"
"spotify:track:1RkOJtrrYNeF5DLVtx0CG4","Kobe","spotify:artist:15iVAtD3s3FsQR4w1v6M0P","Chief Keef","spotify:album:6VML3yX1WR5pXtg6fmwdzZ","Finally Rich (Deluxe)","spotify:artist:15iVAtD3s3FsQR4w1v6M0P","Chief Keef","2012-01-01","https://i.scdn.co/image/ab67616d0000b2732a8cbe9e04db628271fe9558","1","14","211786","","true","0","USUM71214717","spotify:user:1257158050","2020-03-04T21:25:04Z"
"spotify:track:2ikkgfIIM9kGKZCXzXnTpj","I Don't Like","spotify:artist:15iVAtD3s3FsQR4w1v6M0P, spotify:artist:1bPxKZtCdjB1aj1csBJpdS","Chief Keef, Lil Reese","spotify:album:6VML3yX1WR5pXtg6fmwdzZ","Finally Rich (Deluxe)","spotify:artist:15iVAtD3s3FsQR4w1v6M0P","Chief Keef","2012-01-01","https://i.scdn.co/image/ab67616d0000b2732a8cbe9e04db628271fe9558","1","3","293840","","true","2","USUM71207543","spotify:user:1257158050","2020-03-04T21:25:19Z"
"spotify:track:3TvnVynctZJjAaZjNyIVpS","Uh Uh (feat. Playboi Carti)","spotify:artist:15iVAtD3s3FsQR4w1v6M0P, spotify:artist:699OTQXzgjhIYAHMy9RyPD","Chief Keef, Playboi Carti","spotify:album:1Wfr7zwBCyHH2n9A2s651R","Mansion Musick","spotify:artist:15iVAtD3s3FsQR4w1v6M0P","Chief Keef","2018-07-13","https://i.scdn.co/image/ab67616d0000b27339fd3ed559c1254f362704c7","1","4","166855","","true","0","USZEG1800422","spotify:user:1257158050","2020-03-04T21:25:37Z"
"spotify:track:0526DaOuV7mRlPKxhMSJKw","My Collection","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:7K6OykPbezfgKgBufihn6X","HNDRXX","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-07-27","https://i.scdn.co/image/ab67616d0000b2738eb0280d561e9b964a3e74ca","1","1","255556","https://p.scdn.co/mp3-preview/b5c83bd0aad2078948d055a8310e6056cab111e9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","USSM11701718","spotify:user:1257158050","2020-03-09T02:03:12Z"
"spotify:track:2qwn6whaZf7gax7SaqUZSC","Incredible","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:7K6OykPbezfgKgBufihn6X","HNDRXX","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-07-27","https://i.scdn.co/image/ab67616d0000b2738eb0280d561e9b964a3e74ca","1","6","248049","https://p.scdn.co/mp3-preview/36f661f06e4104d18ab835e6c262fc17fb5684ae?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USSM11701723","spotify:user:1257158050","2020-03-19T14:46:13Z"
"spotify:track:31suvgK8vvhfVXyEa2JpH8","Testify","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:7K6OykPbezfgKgBufihn6X","HNDRXX","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-07-27","https://i.scdn.co/image/ab67616d0000b2738eb0280d561e9b964a3e74ca","1","7","178142","https://p.scdn.co/mp3-preview/5543c9491a92f5c8fefcf5e212967fd8abe61bcc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USSM11701724","spotify:user:1257158050","2020-03-19T14:51:02Z"
"spotify:track:0knX1FaKl445Hej9Tjj07N","Fresh Air","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:7K6OykPbezfgKgBufihn6X","HNDRXX","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-07-27","https://i.scdn.co/image/ab67616d0000b2738eb0280d561e9b964a3e74ca","1","8","270822","https://p.scdn.co/mp3-preview/9eb4fc7cff99676c9b864c647fbf6ba9ee1e7ddf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","USSM11701725","spotify:user:1257158050","2020-03-19T14:58:06Z"
"spotify:track:7IeHIGriFrJaTeaC4W0a8W","Hallucinating","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:7K6OykPbezfgKgBufihn6X","HNDRXX","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-07-27","https://i.scdn.co/image/ab67616d0000b2738eb0280d561e9b964a3e74ca","1","11","221609","https://p.scdn.co/mp3-preview/60cec4c1ef0b581b1e9ea87945f2e9ccdbd8655b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USSM11701728","spotify:user:1257158050","2020-03-19T15:07:05Z"
"spotify:track:4CPsMAG28OgzzDk1DcOtBx","Sorry","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:7K6OykPbezfgKgBufihn6X","HNDRXX","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-07-27","https://i.scdn.co/image/ab67616d0000b2738eb0280d561e9b964a3e74ca","1","17","451529","https://p.scdn.co/mp3-preview/f5ae26930bf7d3d859d0a216920af890b3dcfffe?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USSM11701734","spotify:user:1257158050","2020-03-19T15:44:28Z"
